gem_id,gem_parent_id,source_language,target_language,source,target,references
wikilingua_multilingual-train-194849,wikilingua_multilingual-train-194849,fr,fr,"Entrez dans une baignoire chaude, ajoutez-y à peu près un demi-litre de lait, approximativement trois cuillères à soupe de miel (cela n'est pas suffisant pour que votre peau colle) et ajoutez une capsule de vitamine E dans l'eau.",Essayez un mélange de lait et de miel pour obtenir en tout confort une peau lisse comme celle d'un bébé.,"[""Essayez un mélange de lait et de miel pour obtenir en tout confort une peau lisse comme celle d'un bébé.""]"
wikilingua_multilingual-train-194963,wikilingua_multilingual-train-194963,fr,fr,"Allumez-le à 230 °C et positionnez une grille dans le tiers inférieur de l’appareil. Il faudra sans doute mettre la grille du milieu plus haut ou même l’enlever pour pouvoir enfourner la poitrine de dinde.  Si vous retirez une grille du four, mettez-la simplement de côté en attendant que la viande cuise. Le fait de préchauffer le four à une température plus élevée que celle à laquelle vous ferez cuire la viande rendra la peau plus croustillante.",Préchauffez le four.,['Préchauffez le four.']
wikilingua_multilingual-train-195006,wikilingua_multilingual-train-195006,fr,fr,"Cependant, au moment d'ajouter l'œuf, placez d'abord la pocheuse dans la casserole. Certaines possèdent un crochet à fixer sur le bord de la casserole, d'autres sont des pocheuses flottantes. Il suffit de mettre la pocheuse en place avant de faire glisser l'œuf.",Procédez comme précédemment.,['Procédez comme précédemment.']
wikilingua_multilingual-train-195014,wikilingua_multilingual-train-195014,fr,fr,"Si vous utilisez un iPhone, cette appli se trouve habituellement sur l'écran d'accueil. Sur un Android, elle se trouve généralement dans le tiroir d'applications. La synchronisation redémarrera automatiquement.",Ouvrez Drive sur votre smartphone ou tablette. Appuyez sur le dossier grisé intitulé Synchronisation en pause.,['Ouvrez Drive sur votre smartphone ou tablette. Appuyez sur le dossier grisé intitulé Synchronisation en pause.']
wikilingua_multilingual-train-195029,wikilingua_multilingual-train-195029,fr,fr,"Elles peuvent être idéales pour les blush et les fards à paupières, mais elles sont déconseillées pour les lèvres, car elle peuvent donner un aspect terne et maladif à la peau. Les rouges à lèvres très brillants ou chatoyants peuvent poser le même problème.  Si vous voulez appliquer un rouge à lèvres clair ou brillant, choisissez une couleur rose ou corail avec des tons intenses plutôt que subtils.",Évitez les couleurs claires.,['Évitez les couleurs claires.']
wikilingua_multilingual-train-195034,wikilingua_multilingual-train-195034,fr,fr,"Placez la plaque de cuisson dans le four et laissez cuire les légumes. Les tomates libèreront une certaine quantité de jus, que vous pourriez entendre bouillir, déborder un peu du bord de la plaque de cuisson et grésiller sur le fond du four. Faites cuire les légumes jusqu'à ce que les ognons deviennent légèrement bruns sur le dessus.",Faites préchauffer le four à 180 degrés. Faites rôtir les légumes pendant 30 minutes.,['Faites préchauffer le four à 180 degrés. Faites rôtir les légumes pendant 30 minutes.']
wikilingua_multilingual-train-195067,wikilingua_multilingual-train-195067,fr,fr,"Utilisez une assiette creuse ou un plat non métallique, assez profond pour contenir les saucisses. Lorsqu'elles sont sèches, placez-les dans un pain à hot-dogs et servez avec les condiments que vous voulez : moutarde, ketchup, mayonnaise, oignons, tomates, fromage, piments... Cette méthode de cuisson rapide convient pour un en-cas sur le pouce.",Placez les saucisses dans un récipient allant au microonde. Servez les saucisses.,['Placez les saucisses dans un récipient allant au microonde. Servez les saucisses.']
wikilingua_multilingual-train-195101,wikilingua_multilingual-train-195101,fr,fr,"Vous pouvez évaluer la cuisson des coupes comme les steaks et les côtelettes généralement en appuyant fermement dessus avec les doigts ou avec une pince. Une fois cuite, la viande sera ferme et va revenir à sa position d’origine après le pressage. La viande doit être aussi ferme que le milieu de votre paume tendue .  Si la viande libère du jus, il doit être clair. Sinon, elle n’est pas encore prête. Si la viande est tendre au toucher, elle doit cuire davantage.",Comparez la fermeté de la viande avec celle de la paume de votre main.,['Comparez la fermeté de la viande avec celle de la paume de votre main.']
wikilingua_multilingual-train-195197,wikilingua_multilingual-train-195197,fr,fr,"Fouillez dans vos placards : vous avez sans doute tous les ingrédients nécessaires à portée de main ! Pour fabriquer votre argile sans cuisson, vous aurez besoin de   :   350 g de bicarbonate de sodium 125 g de fécule de maïs 350 ml d'eau froide colorant alimentaire en gel ou liquide une vieille casserole un fouet manuel un bol",Rassemblez les ingrédients.,['Rassemblez les ingrédients.']
wikilingua_multilingual-train-195207,wikilingua_multilingual-train-195207,fr,fr,"Si vous ne voulez pas réellement désinstaller le programme, mais que vous voulez simplement supprimer la tuile, cela peut également être réalisé assez facilement. D'abord, cliquez avec le bouton droit sur la tuile à supprimer si vous avez une souris ou si vous n'en avez pas, appuyez sur la tuile et maintenez-la enfoncée jusqu'à ce qu'elle s'illumine, puis déplacez-la légèrement vers le bas.",Sélectionnez la tuile à supprimer. Cliquez sur Détacher de l'écran d'accueil. Suivez les indications et vous avez terminé !,"[""Sélectionnez la tuile à supprimer. Cliquez sur Détacher de l'écran d'accueil. Suivez les indications et vous avez terminé\xa0!""]"
wikilingua_multilingual-train-195359,wikilingua_multilingual-train-195359,fr,fr,"Il suffit d'un récipient peu profond, mais contenant assez d'eau pour couvrir entièrement l'argenterie.",Remplissez un bol d'eau chaude.,"[""Remplissez un bol d'eau chaude.""]"
wikilingua_multilingual-train-195387,wikilingua_multilingual-train-195387,fr,fr,"Si vous voulez, ajoutez une des garnitures suivantes à votre chocolat chaud maison.  Saupoudrez la surface de la boisson de cannelle ou de cacao en poudre. Ajoutez de la crème fouettée, des bonbons en guimauve et du chocolat râpé. Si vous avez utilisé trop de cacao, ajoutez un peu de lait. Si vous êtes végétalien, achetez des guimauves végétaliennes dans un magasin bio.  Ajoutez de la crème fouettée. Essayez d'ajouter de l'extrait de menthe poivrée pour faire un chocolat chaud d'hiver.",Garnissez le chocolat chaud.,['Garnissez le chocolat chaud.']
wikilingua_multilingual-train-195405,wikilingua_multilingual-train-195405,fr,fr,"Il n'est pas nécessaire que ce soit la marque Coca Cola, un cola d'une autre marque fera très bien l'affaire.",Procurez-vous une canette ou une bouteille de Coca Cola.,['Procurez-vous une canette ou une bouteille de Coca Cola.']
wikilingua_multilingual-train-195454,wikilingua_multilingual-train-195454,fr,fr,"Avec le keffieh complètement ouvert, joigniez un coin à celui qui lui est diagonalement opposé, pliant ainsi le carré en deux formant un triangle. Ce modèle n'est pas nécessairement le plus pratique et pas particulièrement traditionnel non plus, mais c'est une manière décontractée et branchée de porter un keffieh.",Pliez le keffieh en triangle.,['Pliez le keffieh en triangle.']
wikilingua_multilingual-train-195459,wikilingua_multilingual-train-195459,fr,fr,"Gardez les mains légèrement au-dessus de la tête en l'attendant. Cette passe est généralement la deuxième touche de ballon après qu'il a franchi le filet. Ce genre de contact permet de positionner le ballon pour un smash du côté adverse. Vos doigts doivent être écartés et former un triangle avec les index et les pouces très proches les uns des autres, mais sans se toucher.",Tenez-vous devant le ballon.,['Tenez-vous devant le ballon.']
wikilingua_multilingual-train-195488,wikilingua_multilingual-train-195488,fr,fr,Il s’agit de l’icône en forme de roue crantée qui permet d’ouvrir une liste des paramètres du téléphone. Cette option se trouve dans la section Appareil et permet d’afficher une liste des applications sur votre appareil. Les applications sont listées par ordre alphabétique. Votre appareil va forcer la fermeture du processus Chrome. Cette option ne doit être utilisée que si l’application a gelé ou si vous avez du mal à la démarrer.,Ouvrez l’application Paramètres. Appuyez sur Applications. Appuyez sur Chrome dans la liste des applications. Appuyez sur Forcer l’arrêt.,['Ouvrez l’application Paramètres. Appuyez sur Applications. Appuyez sur Chrome dans la liste des applications. Appuyez sur Forcer l’arrêt.']
wikilingua_multilingual-train-195616,wikilingua_multilingual-train-195616,fr,fr,"Pour ce faire, vous pouvez utiliser une ampoule ou un petit luminaire. De même, il est préférable d'utiliser du ruban adhésif spécial pour électricité, mais tout type de scotch fera l'affaire .Vous aurez besoin des éléments suivants :   des piles de type D du fil de câblage électrique (de 5 à 7 cm de long) une ampoule du ruban adhésif des ciseaux",Rassemblez votre matériel.,['Rassemblez votre matériel.']
wikilingua_multilingual-train-195648,wikilingua_multilingual-train-195648,fr,fr,"Tirez légèrement sur l’extrémité de la bandelette pour vérifier qu’elle est bien collée. Elle devrait y tenir quelques semaines, et tenir quelques mois dans le congélateur.",Attendez que la cire refroidisse complètement. Stockez la cire restante dans votre réfrigérateur.,['Attendez que la cire refroidisse complètement. Stockez la cire restante dans votre réfrigérateur.']
wikilingua_multilingual-train-195722,wikilingua_multilingual-train-195722,fr,fr,Visitez la page tweetdeck.twitter.com et connectez-vous grâce à vos identifiants Twitter.  Une nouvelle colonne pour les tweets programmés apparaitra sur l'écran d'accueil. Cliquez sur le lien Modifier. Vous pouvez maintenant modifier votre tweet sur la gauche de l'écran. Cliquez sur le lien Supprimer dans le tweet et confirmez la suppression du tweet.,Allez sur TweetDeck. Cliquez sur le bouton Ajouter une colonne dans la barre latérale. Sélectionnez Programmés dans la fenêtre popup. Modifiez un tweet. Supprimez un tweet si vous le souhaitez.,['Allez sur TweetDeck. Cliquez sur le bouton Ajouter une colonne dans la barre latérale. Sélectionnez Programmés dans la fenêtre popup. Modifiez un tweet. Supprimez un tweet si vous le souhaitez.']
wikilingua_multilingual-train-195737,wikilingua_multilingual-train-195737,fr,fr,"Congelez le vêtement pendant toute une nuit pour de meilleurs résultats. Vous pouvez simplement utiliser vos mains, des pinces ou la méthode de la bande de caoutchouc. Cela permettra de vous assurer que l'encre ne se renversera pas partout si vous commettez une erreur, car elle sera gelée.",Congelez le vêtement avec l'antivol et son réservoir d'encre. Arrachez l'antivol.,"[""Congelez le vêtement avec l'antivol et son réservoir d'encre. Arrachez l'antivol.""]"
wikilingua_multilingual-train-195760,wikilingua_multilingual-train-195760,fr,fr,"Posez-le au centre de la planche à découper. Utilisez une planche en bois ou en plastique pour découper la grenade. Étant donné que son jus tache pratiquement toutes les surfaces, vous voudrez peut-être protéger la planche avec un torchon. Vous pouvez aussi porter des gants en caoutchouc pour éviter de vous tacher les doigts lorsque vous découperez le fruit.",Positionnez le fruit.,['Positionnez le fruit.']
wikilingua_multilingual-train-195796,wikilingua_multilingual-train-195796,fr,fr,Mettez le minuteur en route quand l'eau est en ébullition. Laissez bouillir le café pendant deux bonnes minutes sans couvrir avant de retirer la casserole du feu. Le marc de café devrait tomber au fond de la casserole dès que vous avez retiré le mélange du feu.,Laissez bouillir pendant deux minutes.,['Laissez bouillir pendant deux minutes.']
wikilingua_multilingual-train-195805,wikilingua_multilingual-train-195805,fr,fr,"Prévoyez des récipients contenant du colorant dans lesquels seront plongés les œufs, mais aussi d'autres éléments de décoration. Pour les cookies, mettez plusieurs tubes de fondant de couleur à disposition, mais aussi de petites décorations comestibles, telles que des paillettes, des microperles colorées, des bonbons, du sucre coloré, pour ne citer que ces éléments. Prévoyez également un endroit où les artistes pourront se laver les mains.","Faites durcir une douzaine d'œufs ou cuire des cookies nature en forme d'œuf, de poussins ou de lapins. Préparez un espace de décoration. Proposez aux enfants de manger les œufs et les cookies qu'ils ont décorés ou même de les emporter chez eux.","[""Faites durcir une douzaine d'œufs ou cuire des cookies nature en forme d'œuf, de poussins ou de lapins. Préparez un espace de décoration. Proposez aux enfants de manger les œufs et les cookies qu'ils ont décorés ou même de les emporter chez eux.""]"
